"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","354","Cat Facts - TC_11","Excel-driven API Tests","Fri Aug 08 12:16:20 IST 2025","failed","Fri Aug 08 12:16:21 IST 2025","","","",""
"","283","Dog CEO - Random Dog - TC_15","Excel-driven API Tests","Fri Aug 08 12:16:22 IST 2025","failed","Fri Aug 08 12:16:22 IST 2025","","","",""
"","589","Dog CEO - Random Dog - TC_13","Excel-driven API Tests","Fri Aug 08 12:16:21 IST 2025","failed","Fri Aug 08 12:16:22 IST 2025","","","",""
"","232","Open-Meteo - Weather - TC_09","Excel-driven API Tests","Fri Aug 08 12:16:19 IST 2025","failed","Fri Aug 08 12:16:19 IST 2025","","","",""
"","263","JSONPlaceholder - Posts - TC_02","Excel-driven API Tests","Fri Aug 08 12:16:15 IST 2025","failed","Fri Aug 08 12:16:15 IST 2025","","","",""
"","475","PokeAPI - Pikachu - TC_20","Excel-driven API Tests","Fri Aug 08 12:16:24 IST 2025","failed","Fri Aug 08 12:16:25 IST 2025","","","",""
"","1393","REST Countries - All - TC_04","Excel-driven API Tests","Fri Aug 08 12:16:16 IST 2025","failed","Fri Aug 08 12:16:17 IST 2025","","","",""
"","184","Binance - TC_33","Excel-driven API Tests","Fri Aug 08 12:16:30 IST 2025","failed","Fri Aug 08 12:16:30 IST 2025","","","",""
"","308","REST Countries - All - TC_05","Excel-driven API Tests","Fri Aug 08 12:16:17 IST 2025","failed","Fri Aug 08 12:16:17 IST 2025","","","",""
"","260","JSONPlaceholder - Posts - TC_03","Excel-driven API Tests","Fri Aug 08 12:16:15 IST 2025","failed","Fri Aug 08 12:16:16 IST 2025","","","",""
"","477","Free Dictionary - Word - TC_18","Excel-driven API Tests","Fri Aug 08 12:16:23 IST 2025","failed","Fri Aug 08 12:16:24 IST 2025","","","",""
"","487","Rick and Morty - Characters - TC_22","Excel-driven API Tests","Fri Aug 08 12:16:25 IST 2025","failed","Fri Aug 08 12:16:25 IST 2025","","","",""
"","298","Binance - TC_32","Excel-driven API Tests","Fri Aug 08 12:16:29 IST 2025","failed","Fri Aug 08 12:16:30 IST 2025","","","",""
"","921","Open-Meteo - Weather - TC_07","Excel-driven API Tests","Fri Aug 08 12:16:18 IST 2025","failed","Fri Aug 08 12:16:19 IST 2025","","","",""
"","1230","NASA - TC_30","Excel-driven API Tests","Fri Aug 08 12:16:28 IST 2025","failed","Fri Aug 08 12:16:29 IST 2025","","","",""
"","1128","Cat Facts - TC_10","Excel-driven API Tests","Fri Aug 08 12:16:19 IST 2025","failed","Fri Aug 08 12:16:20 IST 2025","","","",""
"","268","WeatherAPI - TC_26","Excel-driven API Tests","Fri Aug 08 12:16:27 IST 2025","failed","Fri Aug 08 12:16:27 IST 2025","","","",""
"","348","Cat Facts - TC_12","Excel-driven API Tests","Fri Aug 08 12:16:21 IST 2025","failed","Fri Aug 08 12:16:21 IST 2025","","","",""
"","237","OpenWeatherMap - TC_28","Excel-driven API Tests","Fri Aug 08 12:16:27 IST 2025","failed","Fri Aug 08 12:16:27 IST 2025","","","",""
"","172","WeatherAPI - TC_27","Excel-driven API Tests","Fri Aug 08 12:16:27 IST 2025","failed","Fri Aug 08 12:16:27 IST 2025","","","",""
"","131","CoinGecko - TC_35","Excel-driven API Tests","Fri Aug 08 12:16:30 IST 2025","failed","Fri Aug 08 12:16:30 IST 2025","","","",""
"","322","Dog CEO - Random Dog - TC_14","Excel-driven API Tests","Fri Aug 08 12:16:22 IST 2025","failed","Fri Aug 08 12:16:22 IST 2025","","","",""
"","383","Advice Slip - TC_25","Excel-driven API Tests","Fri Aug 08 12:16:26 IST 2025","failed","Fri Aug 08 12:16:27 IST 2025","","","",""
"","112","Rick and Morty - Characters - TC_23","Excel-driven API Tests","Fri Aug 08 12:16:25 IST 2025","failed","Fri Aug 08 12:16:25 IST 2025","","","",""
"","484","NASA - TC_31","Excel-driven API Tests","Fri Aug 08 12:16:29 IST 2025","failed","Fri Aug 08 12:16:29 IST 2025","","","",""
"","263","Open-Meteo - Weather - TC_08","Excel-driven API Tests","Fri Aug 08 12:16:19 IST 2025","failed","Fri Aug 08 12:16:19 IST 2025","","","",""
"","280","Free Dictionary - Word - TC_19","Excel-driven API Tests","Fri Aug 08 12:16:24 IST 2025","failed","Fri Aug 08 12:16:24 IST 2025","","","",""
"","278","Numbers API - Random - TC_17","Excel-driven API Tests","Fri Aug 08 12:16:23 IST 2025","failed","Fri Aug 08 12:16:23 IST 2025","","","",""
"","294","REST Countries - All - TC_06","Excel-driven API Tests","Fri Aug 08 12:16:17 IST 2025","failed","Fri Aug 08 12:16:18 IST 2025","","","",""
"","829","JSONPlaceholder - Posts - TC_01","Excel-driven API Tests","Fri Aug 08 12:16:14 IST 2025","failed","Fri Aug 08 12:16:15 IST 2025","","","",""
"","185","PokeAPI - Pikachu - TC_21","Excel-driven API Tests","Fri Aug 08 12:16:25 IST 2025","failed","Fri Aug 08 12:16:25 IST 2025","","","",""
"","228","CoinGecko - TC_34","Excel-driven API Tests","Fri Aug 08 12:16:30 IST 2025","failed","Fri Aug 08 12:16:30 IST 2025","","","",""
"","100","OpenWeatherMap - TC_29","Excel-driven API Tests","Fri Aug 08 12:16:27 IST 2025","failed","Fri Aug 08 12:16:27 IST 2025","","","",""
"","778","Advice Slip - TC_24","Excel-driven API Tests","Fri Aug 08 12:16:25 IST 2025","failed","Fri Aug 08 12:16:26 IST 2025","","","",""
"","687","Numbers API - Random - TC_16","Excel-driven API Tests","Fri Aug 08 12:16:22 IST 2025","failed","Fri Aug 08 12:16:23 IST 2025","","","",""
